2021-05-14,112.46
2021-05-13,108.75
2021-05-12,108.21
2021-05-11,112.85
2021-05-10,112.31
2021-05-07,116.83
2021-05-06,117
2021-05-05,115.38
2021-05-04,115.36
2021-05-03,115.94
2021-04-30,116.74
2021-04-29,119.1
2021-04-28,119.66
2021-04-27,121.27
2021-04-26,121.52
2021-04-23,118.64
2021-04-22,115.32
2021-04-21,117.4
2021-04-20,114.95
2021-04-19,115.4
2021-04-16,118.84
2021-04-15,118.35
2021-04-14,120.84
2021-04-13,121.27
2021-04-12,120.9
2021-04-09,122.8
2021-04-08,123.43
2021-04-07,119.89
2021-04-06,122.44
2021-04-05,124.5
2021-04-01,124.8
2021-03-31,118.28
2021-03-30,115.07
2021-03-29,114.39
2021-03-26,116.56
2021-03-25,110.45
2021-03-24,108.96
2021-03-23,114.89
2021-03-22,117.18
2021-03-19,113.63
2021-03-18,114.5
2021-03-17,118.76
2021-03-16,119.35
2021-03-15,119.08
2021-03-12,118.3
2021-03-11,120.58
2021-03-10,113.83
2021-03-09,116.38
2021-03-08,113.93
2021-03-05,120.8
2021-03-04,115.59
2021-03-03,122.89
2021-03-02,126
2021-03-01,129.13
2021-02-26,125.94
2021-02-25,126
2021-02-24,132.3
2021-02-23,129.1
2021-02-22,133.57
2021-02-19,136.66
2021-02-18,134.63
2021-02-17,136.27
2021-02-16,140.05
2021-02-12,138.06
2021-02-11,139.16
2021-02-10,133.69
2021-02-09,132.68
2021-02-08,132.55
2021-02-05,127.78
2021-02-04,128.15
2021-02-03,127.5
2021-02-02,128.44
2021-02-01,126.66
2021-01-29,121.52
2021-01-28,125.83
2021-01-27,121.74
2021-01-26,126.65
2021-01-25,130.52
2021-01-22,129.14
2021-01-21,134.16
2021-01-20,130.64
2021-01-19,131.3
2021-01-15,125.23
2021-01-14,126.45
2021-01-13,119.23
2021-01-12,123
2021-01-11,122.6
2021-01-08,118.69
2021-01-07,121.43
2021-01-06,115.61
2021-01-05,112.77
2021-01-04,111.7
2020-12-31,109.04
2020-12-30,108.9
2020-12-29,105.56
2020-12-28,106.15
2020-12-24,105.97
2020-12-23,103.76
2020-12-22,103.94
2020-12-21,104.83
2020-12-18,104.28
2020-12-17,103.9
2020-12-16,105.2
2020-12-15,105.09
2020-12-14,103.56
2020-12-11,104.03
2020-12-10,104.23
2020-12-09,104.42
2020-12-08,105.64
2020-12-07,106.39
2020-12-04,103.73
2020-12-03,99.5
2020-12-02,99.54
2020-12-01,100.86
2020-11-30,97.02
2020-11-27,98.74
2020-11-25,97.49
2020-11-24,96.64
2020-11-23,98.13
2020-11-20,95.33
2020-11-19,96.61
2020-11-18,96.93
2020-11-17,95.71
2020-11-16,99.27
2020-11-13,93.22
2020-11-12,89.82
2020-11-11,90.88
2020-11-10,87.66
2020-11-09,89.03
2020-11-06,91.41
2020-11-05,90.43
2020-11-04,89.45
2020-11-03,87.69
2020-11-02,85.71
2020-10-30,83.87
2020-10-29,84.89
2020-10-28,83.85
2020-10-27,86.71
2020-10-26,86.73
2020-10-23,88.31
2020-10-22,88.21
2020-10-21,87.64
2020-10-20,88.26
2020-10-19,87.56
2020-10-16,86.7
2020-10-15,88.15
2020-10-14,88.6
2020-10-13,89.64
2020-10-12,90.91
2020-10-09,88.78
2020-10-08,87.8
2020-10-07,86.92
2020-10-06,83.12
2020-10-05,84.54
2020-10-02,80.8
2020-10-01,82.62
2020-09-30,81.07
2020-09-29,80.51
2020-09-28,79.77
2020-09-25,78.88
2020-09-24,78.38
2020-09-23,77.92
2020-09-22,80.48
2020-09-21,80.59
2020-09-18,80.23
2020-09-17,81.91
2020-09-16,83.13
2020-09-15,85.85
2020-09-14,80.5
2020-09-11,78.82
2020-09-10,78.9
2020-09-09,79.4
2020-09-08,77.32
2020-09-04,78.91
2020-09-03,81.18
2020-09-02,82.17
2020-09-01,81.55
2020-08-31,79.25
2020-08-28,80.44
2020-08-27,80.6
2020-08-26,81.75
2020-08-25,80.04
2020-08-24,78.9
2020-08-21,78.34
2020-08-20,76.81
2020-08-19,78.54
2020-08-18,79.41
2020-08-17,80.19
2020-08-14,78.41
2020-08-13,78.3
2020-08-12,79.39
2020-08-11,77.94
2020-08-10,79.87
2020-08-07,80.03
2020-08-06,80.52
2020-08-05,81.63
2020-08-04,80.19
2020-08-03,78.95
2020-07-31,78.89
2020-07-30,79.93
2020-07-29,82.67
2020-07-28,76.92
2020-07-27,83.25
2020-07-24,73.9
2020-07-23,67.37
2020-07-22,68.53
2020-07-21,67.81
2020-07-20,66.89
2020-07-17,66.4
2020-07-16,66.59
2020-07-15,66.06
2020-07-14,66.96
2020-07-13,65.07
2020-07-10,63.85
2020-07-09,64.78
2020-07-08,62.59
2020-07-07,60.71
2020-07-06,61.88
2020-07-02,58.62
2020-07-01,56.82
2020-06-30,56.77
2020-06-29,56.39
2020-06-26,56.33
2020-06-25,57.04
2020-06-24,56.58
2020-06-23,56.76
2020-06-22,56
2020-06-19,55.31
2020-06-18,56.15
2020-06-17,56.6
2020-06-16,55.8
2020-06-15,56.02
2020-06-12,56
2020-06-11,55.04
2020-06-10,57.55
2020-06-09,56.61
2020-06-08,55.57
2020-06-05,55.2
2020-06-04,54.28
2020-06-03,53.06
2020-06-02,52.01
2020-06-01,51.03
2020-05-29,50.33
2020-05-28,50.28
2020-05-27,51.74
2020-05-26,50.82
2020-05-22,49.8
2020-05-21,50.75
2020-05-20,51.84
2020-05-19,50.81
2020-05-18,51.87
2020-05-15,49.8
2020-05-14,52.1
2020-05-13,50.92
2020-05-12,51.1
2020-05-11,52.4
2020-05-08,52.91
2020-05-07,52.33
2020-05-06,52.13
2020-05-05,51.71
2020-05-04,52.15
2020-05-01,51.1
2020-04-30,53.13
2020-04-29,54.48
2020-04-28,52.76
2020-04-27,53.51
2020-04-24,52.73
2020-04-23,52.64
2020-04-22,52.95
2020-04-21,51.37
2020-04-20,52.59
2020-04-17,53.69
2020-04-16,52.4
2020-04-15,49.66
2020-04-14,50.63
2020-04-13,48.75
2020-04-09,48.33
2020-04-08,50.27
2020-04-07,49.72
2020-04-06,49.97
2020-04-03,47.06
2020-04-02,48.13
2020-04-01,46.51
2020-03-31,47.79
2020-03-30,47.82
2020-03-27,46.91
2020-03-26,49.87
2020-03-25,49
2020-03-24,48.87
2020-03-23,45.26
2020-03-20,44.53
2020-03-19,43.89
2020-03-18,44.37
2020-03-17,48.54
2020-03-16,44.9
2020-03-13,52.23
2020-03-12,48.69
2020-03-11,52.24
2020-03-10,54.51
2020-03-09,51.83
2020-03-06,55.07
2020-03-05,55.73
2020-03-04,57.08
2020-03-03,54.88
2020-03-02,55.98
2020-02-28,53.84
2020-02-27,53.29
2020-02-26,55.03
2020-02-25,53.86
2020-02-24,54.12
2020-02-21,55.59
2020-02-20,56.48
2020-02-19,57.64
2020-02-18,56.18
2020-02-14,58.19
2020-02-13,59.33
2020-02-12,59.63
2020-02-11,58.66
2020-02-10,57.02
2020-02-07,56.2
2020-02-06,58.02
2020-02-05,57.92
2020-02-04,57.52
2020-02-03,54.77
2020-01-31,53.94
2020-01-30,55.8
2020-01-29,57.19
2020-01-28,57.09
2020-01-27,55.26
2020-01-24,57.73
2020-01-23,57.48
2020-01-22,58.35
2020-01-21,58.24
2020-01-17,58.58
2020-01-16,58.75
2020-01-15,58.39
2020-01-14,60.32
2020-01-13,60.06
2020-01-10,58.86
2020-01-09,59.23
2020-01-08,58.75
2020-01-07,58.32
2020-01-06,57.39
2020-01-03,58.06
2020-01-02,60.04
2019-12-31,58.1
2019-12-30,57.85
2019-12-27,58.46
2019-12-26,58.25
2019-12-24,57.76
2019-12-23,58.22
2019-12-20,57.93
2019-12-19,57.96
2019-12-18,59.1
2019-12-17,59.23
2019-12-16,58.54
2019-12-13,58.25
2019-12-12,58.61
2019-12-11,55.9
2019-12-10,54.52
2019-12-09,54.46
2019-12-06,54.94
2019-12-05,54.4
2019-12-04,53.18
2019-12-03,52.78
2019-12-02,52.98
2019-11-29,53.09
2019-11-27,53.89
2019-11-26,53.63
2019-11-25,53.76
2019-11-22,52.79
2019-11-21,52.98
2019-11-20,53.5
2019-11-19,53.76
2019-11-18,53.42
2019-11-15,53.29
2019-11-14,52.48
2019-11-13,52.88
2019-11-12,52.15
2019-11-11,52.6
2019-11-08,52.83
2019-11-07,53.67
2019-11-06,53.64
2019-11-05,53.55
2019-11-04,53.49
2019-11-01,52.1
2019-10-31,51.63
2019-10-30,51.91
2019-10-29,51.47
2019-10-28,51.31
2019-10-25,51.13
2019-10-24,50.95
2019-10-23,50.17
2019-10-22,50.64
2019-10-21,50
2019-10-18,49.28
2019-10-17,49.75
2019-10-16,50.13
2019-10-15,50.39
2019-10-14,49.91
2019-10-11,49.42
2019-10-10,48.93
2019-10-09,48.68
2019-10-08,47.86
2019-10-07,47.95
2019-10-04,47.42
2019-10-03,47.13
2019-10-02,46.43
2019-10-01,47.19
2019-09-30,46.48
2019-09-27,45.51
2019-09-26,46.46
2019-09-25,45.01
2019-09-24,44.12
2019-09-23,44.07
2019-09-20,43.87
2019-09-19,44.9
2019-09-18,45.04
2019-09-17,45.13
2019-09-16,44.6
2019-09-13,44.74
2019-09-12,44.07
2019-09-11,44.22
2019-09-10,44.1
2019-09-09,43.85
2019-09-06,43.71
2019-09-05,44.24
2019-09-04,43.15
2019-09-03,41.72
2019-08-30,42.63
2019-08-29,42.28
2019-08-28,41.65
2019-08-27,41.35
2019-08-26,41.34
2019-08-23,40.95
2019-08-22,42.13
2019-08-21,42.58
2019-08-20,41.94
2019-08-19,41.78
2019-08-16,41.54
2019-08-15,40.86
2019-08-14,40.43
2019-08-13,41.84
2019-08-12,40.96
2019-08-09,41.41
2019-08-08,41.9
2019-08-07,41.26
2019-08-06,41.26
2019-08-05,39.87
2019-08-02,41.65
2019-08-01,41.87
2019-07-31,42.63
2019-07-30,43.11
2019-07-29,43.94
2019-07-26,43.46
2019-07-25,43.62
2019-07-24,44.54
2019-07-23,44.42
2019-07-22,44.6
2019-07-19,43.83
2019-07-18,43.19
2019-07-17,41.63
2019-07-16,41.77
2019-07-15,41.82
2019-07-12,41.23
2019-07-11,40.9
2019-07-10,40.71
2019-07-09,39.67
2019-07-08,39.32
2019-07-05,39.93
2019-07-03,40.33
2019-07-02,40.8
2019-07-01,41.38
2019-06-28,39.17
2019-06-27,39.59
2019-06-26,39.08
2019-06-25,38.92
2019-06-24,39.98
2019-06-21,40.52
2019-06-20,40.51
2019-06-19,39.4
2019-06-18,39.21
2019-06-17,37.66
2019-06-14,37.84
2019-06-13,39.45
2019-06-12,39.46
2019-06-11,39.96
2019-06-10,39.62
2019-06-07,38.82
2019-06-06,38.44
2019-06-05,38.23
2019-06-04,39.06
2019-06-03,38.82
2019-05-31,38.35
2019-05-30,38.04
2019-05-29,37.69
2019-05-28,37.65
2019-05-24,38.2
2019-05-23,38.07
2019-05-22,38.9
2019-05-21,39.3
2019-05-20,38.66
2019-05-17,40.25
2019-05-16,41.53
2019-05-15,41.97
2019-05-14,41.97
2019-05-13,40.99
2019-05-10,42.83
2019-05-09,43.25
2019-05-08,43.7
2019-05-07,43.76
2019-05-06,43.76
2019-05-03,44.71
2019-05-02,44.4
2019-05-01,43.82
2019-04-30,43.82
2019-04-29,43.83
2019-04-26,43.94
2019-04-25,44.48
2019-04-24,45.41
2019-04-23,45.42
2019-04-22,45.15
2019-04-18,45.4
2019-04-17,44.39
2019-04-16,43.01
2019-04-15,42.61
2019-04-12,42.58
2019-04-11,42.1
2019-04-10,42.37
2019-04-09,42.21
2019-04-08,42.39
2019-04-05,42.23
2019-04-04,42.04
2019-04-03,41.79
2019-04-02,41.27
2019-04-01,41.37
2019-03-29,40.96
2019-03-28,40.34
2019-03-27,40.2
2019-03-26,40.4
2019-03-25,39.92
2019-03-22,40.43
2019-03-21,41.04
2019-03-20,39.85
2019-03-19,39.76
2019-03-18,39.85
2019-03-15,39.65
2019-03-14,38.82
2019-03-13,39.21
2019-03-12,38.9
2019-03-11,38.64
2019-03-08,38.2
2019-03-07,38.63
2019-03-06,38.79
2019-03-05,39.02
2019-03-04,39.15
2019-03-01,39.39
2019-02-28,39.05
2019-02-27,39.45
2019-02-26,39.6
2019-02-25,39.58
2019-02-22,39.39
2019-02-21,38.98
2019-02-20,39
2019-02-19,38.46
2019-02-15,38.09
2019-02-14,38.06
2019-02-13,38.13
2019-02-12,38.64
2019-02-11,38.29
2019-02-08,37.79
2019-02-07,38.12
2019-02-06,38.74
2019-02-05,38.25
2019-02-04,37.94
2019-02-01,37.57
2019-01-31,37.62
2019-01-30,37.38
2019-01-29,36.33
2019-01-28,37.44
2019-01-25,38.14
2019-01-24,37.64
2019-01-23,36.49
2019-01-22,36.37
2019-01-18,36.84
2019-01-17,36.29
2019-01-16,35.64
2019-01-15,36.04
2019-01-14,35.76
2019-01-11,36.61
2019-01-10,36.42
2019-01-09,35.61
2019-01-08,34.94
2019-01-07,35.23
2019-01-04,34.97
2019-01-03,34.36
2019-01-02,36.52
2018-12-31,36.91
2018-12-28,37.14
2018-12-27,36.78
2018-12-26,36.76
2018-12-24,35.29
2018-12-21,35.71
2018-12-20,35.88
2018-12-19,36.23
2018-12-18,36.76
2018-12-17,36.22
2018-12-14,36.53
2018-12-13,37.33
2018-12-12,37.38
2018-12-11,36.7
2018-12-10,36.43
2018-12-07,36.52
2018-12-06,36.86
2018-12-04,37.44
2018-12-03,38.73
2018-11-30,37.59
2018-11-29,37.93
2018-11-28,38.01
2018-11-27,36.8
2018-11-26,36.84
2018-11-23,35.96
2018-11-21,36.17
2018-11-20,35.64
2018-11-19,36.05
2018-11-16,36.87
2018-11-15,38.52
2018-11-14,37.84
2018-11-13,37.4
2018-11-12,37.06
2018-11-09,38.07
2018-11-08,38.7
2018-11-07,39.18
2018-11-06,38.73
2018-11-05,38.48
2018-11-02,38.78
2018-11-01,39.05
2018-10-31,38.1
2018-10-30,37.78
2018-10-29,36.33
2018-10-26,36.67
2018-10-25,37.39
2018-10-24,36.48
2018-10-23,38
2018-10-22,38.72
2018-10-19,38.45
2018-10-18,38.54
2018-10-17,39.57
2018-10-16,40.01
2018-10-15,38.75
2018-10-12,39.66
2018-10-11,38.94
2018-10-10,39.35
2018-10-09,40.9
2018-10-08,40.96
2018-10-05,41.63
2018-10-04,42.43
2018-10-03,43.96
2018-10-02,43.62
2018-10-01,44.66
2018-09-28,44.16
2018-09-27,44.76
2018-09-26,44.27
2018-09-25,44.17
2018-09-24,44.89
2018-09-21,44.06
2018-09-20,44.17
2018-09-19,44.02
2018-09-18,43.56
2018-09-17,43.76
2018-09-14,44.41
2018-09-13,43.43
2018-09-12,43.94
2018-09-11,44.55
2018-09-10,44.62
2018-09-07,44.88
2018-09-06,44.05
2018-09-05,44.22
2018-09-04,44.11
2018-08-31,43.6
2018-08-30,43.46
2018-08-29,44.13
2018-08-28,42.35
2018-08-27,41.53
2018-08-24,41.24
2018-08-23,40.68
2018-08-22,40.9
2018-08-21,40.89
2018-08-20,40.1
2018-08-17,40.13
2018-08-16,40.41
2018-08-15,40.45
2018-08-14,40.91
2018-08-13,40.71
2018-08-10,41.03
2018-08-09,41.84
2018-08-08,41.97
2018-08-07,41.24
2018-08-06,41.07
2018-08-03,41.69
2018-08-02,41.55
2018-08-01,41.71
2018-07-31,41.21
2018-07-30,41.09
2018-07-27,41.45
2018-07-26,40.82
2018-07-25,40.89
2018-07-24,40.39
2018-07-23,40.74
2018-07-20,40.73
2018-07-19,39.81
2018-07-18,38.41
2018-07-17,38.04
2018-07-16,37.79
2018-07-13,37.77
2018-07-12,37.31
2018-07-11,36.97
2018-07-10,37.93
2018-07-09,37.83
2018-07-06,37.27
2018-07-05,36.59
2018-07-03,36.39
2018-07-02,36.54
2018-06-29,36.56
2018-06-28,35.94
2018-06-27,35.51
2018-06-26,36.46
2018-06-25,36.51
2018-06-22,38.12
2018-06-21,37.62
2018-06-20,38.35
2018-06-19,37.56
2018-06-18,38.25
2018-06-15,38.69
2018-06-14,38.6
2018-06-13,39.05
2018-06-12,39.2
2018-06-11,38.76
2018-06-08,38.93
2018-06-07,39.52
2018-06-06,39.56
2018-06-05,39.54
2018-06-04,39.97
2018-06-01,39.2
2018-05-31,38.7
2018-05-30,38.34
2018-05-29,38.16
2018-05-25,39.3
2018-05-24,39.27
2018-05-23,39.65
2018-05-22,39.64
2018-05-21,39.47
2018-05-18,38.42
2018-05-17,38.96
2018-05-16,39.79
2018-05-15,39.3
2018-05-14,39.95
2018-05-11,39.91
2018-05-10,39.77
2018-05-09,39.35
2018-05-08,39.18
2018-05-07,38.45
2018-05-04,38.59
2018-05-03,38.1
2018-05-02,37.75
2018-05-01,38.93
2018-04-30,38.45
2018-04-27,38.17
2018-04-26,38.17
2018-04-25,38.17
2018-04-24,38.75
2018-04-23,38.75
2018-04-20,38.95
2018-04-19,39.53
2018-04-18,41.92
2018-04-17,42.31
2018-04-16,42.87
2018-04-13,42.65
2018-04-12,43.85
2018-04-11,43.38
2018-04-10,43.58
2018-04-09,43.07
2018-04-06,42.42
2018-04-05,43.32
2018-04-04,43.94
2018-04-03,43.48
2018-04-02,42.5
2018-03-29,43.76
2018-03-28,42.69
2018-03-27,43.29
2018-03-26,44.27
2018-03-23,42.58
2018-03-22,43.69
2018-03-21,44.7
2018-03-20,44.83
2018-03-19,44.6
2018-03-16,44.97
2018-03-15,45.31
2018-03-14,45.15
2018-03-13,44.99
2018-03-12,45.22
2018-03-09,44.59
2018-03-08,43.8
2018-03-07,44.2
2018-03-06,43.54
2018-03-05,43.49
2018-03-02,43.01
2018-03-01,42.72
2018-02-28,43.35
2018-02-27,43.62
2018-02-26,44.41
2018-02-23,43.9
2018-02-22,42.39
2018-02-21,42.89
2018-02-20,43.74
2018-02-16,43.48
2018-02-15,43.52
2018-02-14,43.05
2018-02-13,42.38
2018-02-12,42.53
2018-02-09,41.47
2018-02-08,40.36
2018-02-07,41.88
2018-02-06,43.59
2018-02-05,42.95
2018-02-02,44.51
2018-02-01,45.45
2018-01-31,45.31
2018-01-30,44.88
2018-01-29,45.4
2018-01-26,45.72
2018-01-25,45.1
2018-01-24,45.33
2018-01-23,46.28
2018-01-22,46.38
2018-01-19,44.67
2018-01-18,44.57
2018-01-17,43.13
2018-01-16,42.23
2018-01-12,41.19
2018-01-11,41.03
2018-01-10,41.3
2018-01-09,42.18
2018-01-08,42.44
2018-01-05,42.46
2018-01-04,41.49
2018-01-03,41.71
2018-01-02,41.02
2017-12-29,39.65
2017-12-28,39.74
2017-12-27,39.08
2017-12-26,38.95
2017-12-22,39.63
2017-12-21,39.23
2017-12-20,39.44
2017-12-19,39.34
2017-12-18,39.4
2017-12-15,39.5
2017-12-14,39.4
2017-12-13,39.29
2017-12-12,39.3
2017-12-11,39.37
2017-12-08,39
2017-12-07,39.01
2017-12-06,38.68
2017-12-05,39.2
2017-12-04,39.39
2017-12-01,39.7
2017-11-30,39.6
2017-11-29,39.41
2017-11-28,40.93
2017-11-27,41.09
2017-11-24,42.99
2017-11-22,42.41
2017-11-21,42.58
2017-11-20,42.21
2017-11-17,42.07
2017-11-16,42.1
2017-11-15,41.54
2017-11-14,41.86
2017-11-13,42.01
2017-11-10,41.72
2017-11-09,41.64
2017-11-08,42.43
2017-11-07,42.51
2017-11-06,42.43
2017-11-03,42.19
2017-11-02,42.15
2017-11-01,42.1
2017-10-31,42.33
2017-10-30,42.13
2017-10-27,42.15
2017-10-26,41.2
2017-10-25,41.16
2017-10-24,41.32
2017-10-23,41.21
2017-10-20,41.12
2017-10-19,41.07
2017-10-18,41.5
2017-10-17,41.25
2017-10-16,40.89
2017-10-13,40.82
2017-10-12,40.44
2017-10-11,40.35
2017-10-10,38.97
2017-10-09,38.77
2017-10-06,38.46
2017-10-05,38.46
2017-10-04,38.27
2017-10-03,38.44
2017-10-02,38.13
2017-09-29,37.55
2017-09-28,37.05
2017-09-27,37.25
2017-09-26,37.14
2017-09-25,37.07
2017-09-22,37.77
2017-09-21,38.24
2017-09-20,37.82
2017-09-19,38.3
2017-09-18,38.07
2017-09-15,37.65
2017-09-14,37.38
2017-09-13,37.53
2017-09-12,37.86
2017-09-11,37.84
2017-09-08,37.5
2017-09-07,37.54
2017-09-06,37.27
2017-09-05,36.85
2017-09-01,37.22
2017-08-31,36.97
2017-08-30,36.93
2017-08-29,36.88
2017-08-28,36.77
2017-08-25,36.85
2017-08-24,36.83
2017-08-23,36.58
2017-08-22,36.52
2017-08-21,35.98
2017-08-18,35.86
2017-08-17,35.79
2017-08-16,36.34
2017-08-15,36.42
2017-08-14,36.05
2017-08-11,36.14
2017-08-10,35.34
2017-08-09,36.46
2017-08-08,36.7
2017-08-07,36.79
2017-08-04,36.03
2017-08-03,35.79
2017-08-02,36.07
2017-08-01,35.84
2017-07-31,35.96
2017-07-28,35.86
2017-07-27,36.18
2017-07-26,36.22
2017-07-25,36.1
2017-07-24,36.22
2017-07-21,35.85
2017-07-20,36.1
2017-07-19,36.41
2017-07-18,35.87
2017-07-17,35.91
2017-07-14,36.25
2017-07-13,36.15
2017-07-12,35.69
2017-07-11,35.38
2017-07-10,35
2017-07-07,34.63
2017-07-06,34.5
2017-07-05,34.82
2017-07-03,34.88
2017-06-30,34.96
2017-06-29,34.81
2017-06-28,35.35
2017-06-27,35.09
2017-06-26,36.13
2017-06-23,36.73
2017-06-22,36.71
2017-06-21,36.71
2017-06-20,36.13
2017-06-19,36.21
2017-06-16,35.87
2017-06-15,35.44
2017-06-14,35.65
2017-06-13,35.56
2017-06-12,35.24
2017-06-09,35.79
2017-06-08,36.83
2017-06-07,36.46
2017-06-06,36.43
2017-06-05,36.39
2017-06-02,36.18
2017-06-01,35.89
2017-05-31,35.36
2017-05-30,35.78
2017-05-26,35.51
2017-05-25,35.57
2017-05-24,35.52
2017-05-23,35.4
2017-05-22,35.4
2017-05-19,35.2
2017-05-18,34.9
2017-05-17,34.42
2017-05-16,35.03
2017-05-15,35.06
2017-05-12,35.37
2017-05-11,35.56
2017-05-10,35.41
2017-05-09,35.41
2017-05-08,34.98
2017-05-05,34.42
2017-05-04,34.14
2017-05-03,34.29
2017-05-02,33.93
2017-05-01,33.4
2017-04-28,33.07
2017-04-27,33.02
2017-04-26,33
2017-04-25,33.07
2017-04-24,32.7
2017-04-21,32.08
2017-04-20,31.79
2017-04-19,31.61
2017-04-18,31.79
2017-04-17,32.03
2017-04-13,31.83
2017-04-12,32.28
2017-04-11,32.4
2017-04-10,32.52
2017-04-07,32.87
2017-04-06,32.86
2017-04-05,32.9
2017-04-04,32.86
2017-04-03,32.89
2017-03-31,32.84
2017-03-30,33.07
2017-03-29,32.93
2017-03-28,33.35
2017-03-27,33.17
2017-03-24,32.81
2017-03-23,32.56
2017-03-22,32.69
2017-03-21,32.48
2017-03-20,32.85
2017-03-17,32.59
2017-03-16,32.41
2017-03-15,31.91
2017-03-14,31.21
2017-03-13,31.5
2017-03-10,31.06
2017-03-09,30.98
2017-03-08,31.22
2017-03-07,31.31
2017-03-06,30.85
2017-03-03,30.85
2017-03-02,30.87
2017-03-01,31.58
2017-02-28,31.47
2017-02-27,31.53
2017-02-24,31.92
2017-02-23,31.75
2017-02-22,32.07
2017-02-21,32.33
2017-02-17,32.34
2017-02-16,32.32
2017-02-15,31.75
2017-02-14,31.33
2017-02-13,31.69
2017-02-10,30.71
2017-02-09,30.21
2017-02-08,30.33
2017-02-07,30.52
2017-02-06,30.87
2017-02-03,30.97
2017-02-02,30.78
2017-02-01,31.08
2017-01-31,30.91
2017-01-30,31.19
2017-01-27,31.25
2017-01-26,31.11
2017-01-25,31.31
2017-01-24,30.82
2017-01-23,30.33
2017-01-20,30.07
2017-01-19,29.63
2017-01-18,29.49
2017-01-17,29.62
2017-01-13,29.44
2017-01-12,29.29
2017-01-11,30.17
2017-01-10,30.07
2017-01-09,30.04
2017-01-06,29.63
2017-01-05,29.8
2017-01-04,29.3
2017-01-03,29.31
2016-12-30,28.75
2016-12-29,29.13
2016-12-28,29.12
2016-12-27,29.1
2016-12-23,29.05
2016-12-22,28.74
2016-12-21,29.14
2016-12-20,29.31
2016-12-19,29.27
2016-12-16,29.48
2016-12-15,30.16
2016-12-14,29.87
2016-12-13,30.36
2016-12-12,29.9
2016-12-09,30.12
2016-12-08,30.04
2016-12-07,29.93
2016-12-06,29.51
2016-12-05,29.02
2016-12-02,28.86
2016-12-01,28.55
2016-11-30,29.69
2016-11-29,29.55
2016-11-28,29.66
2016-11-25,29.66
2016-11-23,29.89
2016-11-22,29.91
2016-11-21,29.65
2016-11-18,29.47
2016-11-17,29.47
2016-11-16,29.86
2016-11-15,29.2
2016-11-14,28.85
2016-11-11,29.93
2016-11-10,29.44
2016-11-09,30.59
2016-11-08,31.34
2016-11-07,31.35
2016-11-04,30.24
2016-11-03,30.28
2016-11-02,30.39
2016-11-01,30.71
2016-10-31,31.1
2016-10-28,30.77
2016-10-27,30.77
2016-10-26,31.21
2016-10-25,31.55
2016-10-24,31.41
2016-10-21,31.08
2016-10-20,31.06
2016-10-19,30.98
2016-10-18,30.86
2016-10-17,30.57
2016-10-14,30.66
2016-10-13,30.53
2016-10-12,31.35
2016-10-11,30.73
2016-10-10,31.28
2016-10-07,31.18
2016-10-06,30.77
2016-10-05,30.53
2016-10-04,30.39
2016-10-03,30.72
2016-09-30,30.59
2016-09-29,30.4
2016-09-28,30.33
2016-09-27,30.4
2016-09-26,29.84
2016-09-23,30.12
2016-09-22,30.66
2016-09-21,30.5
2016-09-20,29.9
2016-09-19,29.93
2016-09-16,28.91
2016-09-15,29.18
2016-09-14,28.62
2016-09-13,28.49
2016-09-12,28.99
2016-09-09,28.59
2016-09-08,29.79
2016-09-07,29.82
2016-09-06,29.49
2016-09-02,29.14
2016-09-01,28.96
2016-08-31,28.74
2016-08-30,28.62
2016-08-29,28.7
2016-08-26,28.64
2016-08-25,28.6
2016-08-24,28.39
2016-08-23,28.5
2016-08-22,28.4
2016-08-19,28.64
2016-08-18,29.16
2016-08-17,28.98
2016-08-16,29.08
2016-08-15,29.39
2016-08-12,29.24
2016-08-11,29.14
2016-08-10,29.22
2016-08-09,29.4
2016-08-08,29.09
2016-08-05,28.79
2016-08-04,28.4
2016-08-03,28.16
2016-08-02,28.16
2016-08-01,28.62
2016-07-29,27.78
2016-07-28,28.14
2016-07-27,28.1
2016-07-26,28.33
2016-07-25,27.86
2016-07-22,27.74
2016-07-21,27.48
2016-07-20,27.55
2016-07-19,27.27
2016-07-18,27.64
2016-07-15,27.01
2016-07-14,27.11
2016-07-13,26.89
2016-07-12,26.97
2016-07-11,27.2
2016-07-08,26.73
2016-07-07,26.31
2016-07-06,26.15
2016-07-05,26.26
2016-07-01,26.53
2016-06-30,26.23
2016-06-29,25.8
2016-06-28,25.26
2016-06-27,24.9
2016-06-24,25.68
2016-06-23,26.81
2016-06-22,26.54
2016-06-21,26.59
2016-06-20,26.37
2016-06-17,25.85
2016-06-16,25.86
2016-06-15,25.84
